tool,dimension,dimension_score,metric,raw_value,normalized_value,weight,contribution
sequali,sustainability,0.2493665322608377,has_releases,False,0.0,0.149091,0.0
sequali,sustainability,0.2493665322608377,has_contribution_guidelines,False,0.0,0.168182,0.0
sequali,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
sequali,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
sequali,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
sequali,security,0.47669736382597355,security_updates,,,0.0,0.0
sequali,security,0.47669736382597355,secret_scanning,,,0.0,0.0
sequali,scientific_impact,0.15831952304876817,fwci,,,0.0,0.0
sequali,scientific_impact,0.15831952304876817,citation_count,1,0.13070098600339122,0.42010770929155566,0.05490849183203236
sequali,scientific_impact,0.15831952304876817,star_count,32,0.32,0.32315947255229943,0.10341103121673582
sequali,scientific_impact,0.15831952304876817,fork_count,0,0.0,0.2567328181561449,0.0
sequali,scientific_impact,0.15831952304876817,altmetric_score,,,0.0,0.0
barcode,compatibility,0.0,input_formats,,,0.0,0.0
barcode,compatibility,0.0,output_formats,,,0.0,0.0
barcode,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
barcode,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
barcode,fairness,,license,,,0.0,0.0
barcode,fairness,,repository,,,0.0,0.0
barcode,fairness,,registry,,,0.0,0.0
barcode,fairness,,citation,,,0.0,0.0
barcode,fairness,,checklist,,,0.0,0.0
barcode,fairness,,publication_open_access,,,0.0,0.0
barcode,maintainability,0.97319281343,nloc_per_file,22.57,0.97743,0.342201,0.33447752343
barcode,maintainability,0.97319281343,avg_ccn,1.53,0.9411111111111111,0.324063,0.30497929
barcode,maintainability,0.97319281343,duplicate_rate,0.0,1.0,0.333736,0.333736
barcode,sustainability,0.32446004893420777,avg_issue_close_time_days,0.8606898148148149,0.9904367798353909,0.199091,0.1971870489342078
barcode,sustainability,0.32446004893420777,num_open_issues,0,1.0,0.127273,0.127273
barcode,sustainability,0.32446004893420777,days_since_last_commit,1011,0.0,0.114545,0.0
barcode,sustainability,0.32446004893420777,inverse_simpson_index,1.0,0.0,0.241818,0.0
barcode,sustainability,0.32446004893420777,has_releases,False,0.0,0.149091,0.0
barcode,sustainability,0.32446004893420777,has_contribution_guidelines,False,0.0,0.168182,0.0
barcode,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
barcode,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
barcode,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
barcode,security,0.0,security_updates,,,0.0,0.0
barcode,security,0.0,secret_scanning,,,0.0,0.0
barcode,scientific_impact,0.04229099974117615,fwci,,,0.0,0.0
barcode,scientific_impact,0.04229099974117615,citation_count,,,0.0,0.0
barcode,scientific_impact,0.04229099974117615,star_count,6,0.06,0.5572749935294038,0.033436499611764224
barcode,scientific_impact,0.04229099974117615,fork_count,2,0.02,0.44272500647059626,0.008854500129411925
barcode,scientific_impact,0.04229099974117615,altmetric_score,,,0.0,0.0
MycoAI,compatibility,0.0,input_formats,,,0.0,0.0
MycoAI,compatibility,0.0,output_formats,,,0.0,0.0
MycoAI,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
MycoAI,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
MycoAI,fairness,0.0,license,,,0.0,0.0
MycoAI,fairness,0.0,repository,,,0.0,0.0
MycoAI,fairness,0.0,registry,,,0.0,0.0
MycoAI,fairness,0.0,citation,,,0.0,0.0
MycoAI,fairness,0.0,checklist,,,0.0,0.0
MycoAI,fairness,0.0,publication_open_access,False,0.0,1.0,0.0
MycoAI,maintainability,0.8721401824599999,nloc_per_file,60.34,0.9396599999999999,0.342201,0.32155259165999994
MycoAI,maintainability,0.8721401824599999,avg_ccn,2.59,0.8233333333333334,0.324063,0.26681187
MycoAI,maintainability,0.8721401824599999,duplicate_rate,14.97,0.8503000000000001,0.333736,0.2837757208
MycoAI,sustainability,0.31445783374068853,avg_issue_close_time_days,5.6774305555555555,0.9369174382716049,0.199091,0.18653182970293208
MycoAI,sustainability,0.31445783374068853,num_open_issues,3,0.985,0.127273,0.125363905
MycoAI,sustainability,0.31445783374068853,days_since_last_commit,727,0.0,0.114545,0.0
MycoAI,sustainability,0.31445783374068853,inverse_simpson_index,1.201307932897356,0.010595154363018734,0.241818,0.002562099037756464
MycoAI,sustainability,0.31445783374068853,has_releases,False,0.0,0.149091,0.0
MycoAI,sustainability,0.31445783374068853,has_contribution_guidelines,False,0.0,0.168182,0.0
MycoAI,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
MycoAI,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
MycoAI,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
MycoAI,security,0.0,security_updates,,,0.0,0.0
MycoAI,security,0.0,secret_scanning,,,0.0,0.0
MycoAI,scientific_impact,0.18518591888239486,fwci,,,0.0,0.0
MycoAI,scientific_impact,0.18518591888239486,citation_count,5,0.337857147626047,0.42010770929155566,0.14193639235695757
MycoAI,scientific_impact,0.18518591888239486,star_count,11,0.11,0.32315947255229943,0.03554754198075294
MycoAI,scientific_impact,0.18518591888239486,fork_count,3,0.03,0.2567328181561449,0.0077019845446843465
MycoAI,scientific_impact,0.18518591888239486,altmetric_score,,,0.0,0.0
NPLinker,compatibility,0.0,input_formats,,,0.0,0.0
NPLinker,compatibility,0.0,output_formats,,,0.0,0.0
NPLinker,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
NPLinker,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
NPLinker,fairness,1.0,license,,,0.0,0.0
NPLinker,fairness,1.0,repository,,,0.0,0.0
NPLinker,fairness,1.0,registry,,,0.0,0.0
NPLinker,fairness,1.0,citation,,,0.0,0.0
NPLinker,fairness,1.0,checklist,,,0.0,0.0
NPLinker,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
NPLinker,maintainability,0.92861884282,nloc_per_file,55.98,0.94402,0.342201,0.32304458801999997
NPLinker,maintainability,0.92861884282,avg_ccn,2.05,0.8833333333333333,0.324063,0.28625565
NPLinker,maintainability,0.92861884282,duplicate_rate,4.32,0.9568,0.333736,0.31931860479999996
NPLinker,sustainability,0.14232056536644203,avg_issue_close_time_days,173.7222970169462,0.0,0.199091,0.0
NPLinker,sustainability,0.14232056536644203,num_open_issues,20,0.9,0.127273,0.1145457
NPLinker,sustainability,0.14232056536644203,days_since_last_commit,194,0.0,0.114545,0.0
NPLinker,sustainability,0.14232056536644203,inverse_simpson_index,3.182312491056905,0.11485855216088973,0.241818,0.027774865366442036
NPLinker,sustainability,0.14232056536644203,has_releases,False,0.0,0.149091,0.0
NPLinker,sustainability,0.14232056536644203,has_contribution_guidelines,False,0.0,0.168182,0.0
NPLinker,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
NPLinker,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
NPLinker,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
NPLinker,security,0.47669736382597355,security_updates,,,0.0,0.0
NPLinker,security,0.47669736382597355,secret_scanning,,,0.0,0.0
NPLinker,scientific_impact,0.42448342111147597,fwci,,,0.0,0.0
NPLinker,scientific_impact,0.42448342111147597,citation_count,54,0.7556294149979565,0.42010770929155566,0.3174457426081098
NPLinker,scientific_impact,0.42448342111147597,star_count,22,0.22,0.32315947255229943,0.07109508396150588
NPLinker,scientific_impact,0.42448342111147597,fork_count,14,0.14,0.2567328181561449,0.03594259454186029
NPLinker,scientific_impact,0.42448342111147597,altmetric_score,,,0.0,0.0
GeneNetTools,compatibility,0.0,input_formats,,,0.0,0.0
GeneNetTools,compatibility,0.0,output_formats,,,0.0,0.0
GeneNetTools,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
GeneNetTools,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
GeneNetTools,fairness,1.0,license,,,0.0,0.0
GeneNetTools,fairness,1.0,repository,,,0.0,0.0
GeneNetTools,fairness,1.0,registry,,,0.0,0.0
GeneNetTools,fairness,1.0,citation,,,0.0,0.0
GeneNetTools,fairness,1.0,checklist,,,0.0,0.0
GeneNetTools,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
GeneNetTools,maintainability,0.9253301617999999,nloc_per_file,39.0,0.961,0.342201,0.32885516099999995
GeneNetTools,maintainability,0.9253301617999999,avg_ccn,1.64,0.9288888888888889,0.324063,0.30101852
GeneNetTools,maintainability,0.9253301617999999,duplicate_rate,11.47,0.8853,0.333736,0.2954564808
GeneNetTools,sustainability,0.15811613429241023,avg_issue_close_time_days,,,0.0,0.0
GeneNetTools,sustainability,0.15811613429241023,num_open_issues,1,0.995,0.15891068773106556,0.15811613429241023
GeneNetTools,sustainability,0.15811613429241023,days_since_last_commit,1400,0.0,0.14301874495104935,0.0
GeneNetTools,sustainability,0.15811613429241023,inverse_simpson_index,1.0,0.0,0.301929432682115,0.0
GeneNetTools,sustainability,0.15811613429241023,has_releases,False,0.0,0.18615223452352264,0.0
GeneNetTools,sustainability,0.15811613429241023,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
GeneNetTools,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
GeneNetTools,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
GeneNetTools,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
GeneNetTools,security,0.0,security_updates,,,0.0,0.0
GeneNetTools,security,0.0,secret_scanning,,,0.0,0.0
GeneNetTools,scientific_impact,0.0870279005249252,fwci,,,0.0,0.0
GeneNetTools,scientific_impact,0.0870279005249252,citation_count,2,0.2071561616226558,0.42010770929155566,0.0870279005249252
GeneNetTools,scientific_impact,0.0870279005249252,star_count,0,0.0,0.32315947255229943,0.0
GeneNetTools,scientific_impact,0.0870279005249252,fork_count,0,0.0,0.2567328181561449,0.0
GeneNetTools,scientific_impact,0.0870279005249252,altmetric_score,,,0.0,0.0
CATAStrophy,compatibility,0.0,input_formats,,,0.0,0.0
CATAStrophy,compatibility,0.0,output_formats,,,0.0,0.0
CATAStrophy,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
CATAStrophy,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
CATAStrophy,fairness,1.0,license,,,0.0,0.0
CATAStrophy,fairness,1.0,repository,,,0.0,0.0
CATAStrophy,fairness,1.0,registry,,,0.0,0.0
CATAStrophy,fairness,1.0,citation,,,0.0,0.0
CATAStrophy,fairness,1.0,checklist,,,0.0,0.0
CATAStrophy,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
CATAStrophy,maintainability,0.8909174276699999,nloc_per_file,75.93,0.92407,0.342201,0.31621767806999995
CATAStrophy,maintainability,0.8909174276699999,avg_ccn,3.04,0.7733333333333333,0.324063,0.25060872
CATAStrophy,maintainability,0.8909174276699999,duplicate_rate,2.89,0.9711,0.333736,0.32409102959999997
CATAStrophy,sustainability,0.12600027,avg_issue_close_time_days,382.33006944444446,0.0,0.199091,0.0
CATAStrophy,sustainability,0.12600027,num_open_issues,2,0.99,0.127273,0.12600027
CATAStrophy,sustainability,0.12600027,days_since_last_commit,1346,0.0,0.114545,0.0
CATAStrophy,sustainability,0.12600027,inverse_simpson_index,1.0,0.0,0.241818,0.0
CATAStrophy,sustainability,0.12600027,has_releases,False,0.0,0.149091,0.0
CATAStrophy,sustainability,0.12600027,has_contribution_guidelines,False,0.0,0.168182,0.0
CATAStrophy,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
CATAStrophy,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
CATAStrophy,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
CATAStrophy,security,0.0,security_updates,,,0.0,0.0
CATAStrophy,security,0.0,secret_scanning,,,0.0,0.0
CATAStrophy,scientific_impact,0.3308538889105933,fwci,,,0.0,0.0
CATAStrophy,scientific_impact,0.3308538889105933,citation_count,50,0.7413915852262982,0.42010770929155566,0.3114643205574553
CATAStrophy,scientific_impact,0.3308538889105933,star_count,6,0.06,0.32315947255229943,0.019389568353137966
CATAStrophy,scientific_impact,0.3308538889105933,fork_count,0,0.0,0.2567328181561449,0.0
CATAStrophy,scientific_impact,0.3308538889105933,altmetric_score,,,0.0,0.0
Sushi,compatibility,0.0,input_formats,,,0.0,0.0
Sushi,compatibility,0.0,output_formats,,,0.0,0.0
Sushi,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
Sushi,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
Sushi,fairness,,license,,,0.0,0.0
Sushi,fairness,,repository,,,0.0,0.0
Sushi,fairness,,registry,,,0.0,0.0
Sushi,fairness,,citation,,,0.0,0.0
Sushi,fairness,,checklist,,,0.0,0.0
Sushi,fairness,,publication_open_access,,,0.0,0.0
Sushi,maintainability,0.87997904833,nloc_per_file,107.67,0.89233,0.342201,0.30535621833
Sushi,maintainability,0.87997904833,avg_ccn,3.31,0.7433333333333334,0.324063,0.24088683000000002
Sushi,maintainability,0.87997904833,duplicate_rate,0.0,1.0,0.333736,0.333736
Sushi,sustainability,0.1614325461885037,avg_issue_close_time_days,,,0.0,0.0
Sushi,sustainability,0.1614325461885037,num_open_issues,0,1.0,0.15891068773106556,0.15891068773106556
Sushi,sustainability,0.1614325461885037,days_since_last_commit,191,0.0,0.14301874495104935,0.0
Sushi,sustainability,0.1614325461885037,inverse_simpson_index,1.1586970513794588,0.008352476388392567,0.301929432682115,0.0025218584574381287
Sushi,sustainability,0.1614325461885037,has_releases,False,0.0,0.18615223452352264,0.0
Sushi,sustainability,0.1614325461885037,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
Sushi,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
Sushi,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
Sushi,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
Sushi,security,0.0,security_updates,,,0.0,0.0
Sushi,security,0.0,secret_scanning,,,0.0,0.0
Sushi,scientific_impact,0.005572749935294038,fwci,,,0.0,0.0
Sushi,scientific_impact,0.005572749935294038,citation_count,,,0.0,0.0
Sushi,scientific_impact,0.005572749935294038,star_count,1,0.01,0.5572749935294038,0.005572749935294038
Sushi,scientific_impact,0.005572749935294038,fork_count,0,0.0,0.44272500647059626,0.0
Sushi,scientific_impact,0.005572749935294038,altmetric_score,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,compatibility,0.0,input_formats,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,compatibility,0.0,output_formats,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
Covid19EstimationHydroxychloroquine2,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
Covid19EstimationHydroxychloroquine2,fairness,1.0,license,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,fairness,1.0,repository,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,fairness,1.0,registry,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,fairness,1.0,citation,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,fairness,1.0,checklist,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
Covid19EstimationHydroxychloroquine2,maintainability,0.77251992122,nloc_per_file,97.58,0.90242,0.342201,0.30880902641999997
Covid19EstimationHydroxychloroquine2,maintainability,0.77251992122,avg_ccn,2.63,0.8188888888888889,0.324063,0.26537159
Covid19EstimationHydroxychloroquine2,maintainability,0.77251992122,duplicate_rate,40.57,0.5943,0.333736,0.1983393048
Covid19EstimationHydroxychloroquine2,sustainability,0.3163063326063529,avg_issue_close_time_days,3.683599537037037,0.9590711162551441,0.199091,0.19094242760635288
Covid19EstimationHydroxychloroquine2,sustainability,0.3163063326063529,num_open_issues,3,0.985,0.127273,0.125363905
Covid19EstimationHydroxychloroquine2,sustainability,0.3163063326063529,days_since_last_commit,2217,0.0,0.114545,0.0
Covid19EstimationHydroxychloroquine2,sustainability,0.3163063326063529,inverse_simpson_index,1.0,0.0,0.241818,0.0
Covid19EstimationHydroxychloroquine2,sustainability,0.3163063326063529,has_releases,False,0.0,0.149091,0.0
Covid19EstimationHydroxychloroquine2,sustainability,0.3163063326063529,has_contribution_guidelines,False,0.0,0.168182,0.0
Covid19EstimationHydroxychloroquine2,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
Covid19EstimationHydroxychloroquine2,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
Covid19EstimationHydroxychloroquine2,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
Covid19EstimationHydroxychloroquine2,security,0.0,security_updates,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,security,0.0,secret_scanning,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,scientific_impact,0.23346693766513751,fwci,,,0.0,0.0
Covid19EstimationHydroxychloroquine2,scientific_impact,0.23346693766513751,citation_count,16,0.5342354236036424,0.42010770929155566,0.2244364200325301
Covid19EstimationHydroxychloroquine2,scientific_impact,0.23346693766513751,star_count,2,0.02,0.32315947255229943,0.006463189451045989
Covid19EstimationHydroxychloroquine2,scientific_impact,0.23346693766513751,fork_count,1,0.01,0.2567328181561449,0.0025673281815614493
Covid19EstimationHydroxychloroquine2,scientific_impact,0.23346693766513751,altmetric_score,,,0.0,0.0
iScore,compatibility,0.0,input_formats,,,0.0,0.0
iScore,compatibility,0.0,output_formats,,,0.0,0.0
iScore,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
iScore,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
iScore,fairness,1.0,license,,,0.0,0.0
iScore,fairness,1.0,repository,,,0.0,0.0
iScore,fairness,1.0,registry,,,0.0,0.0
iScore,fairness,1.0,citation,,,0.0,0.0
iScore,fairness,1.0,checklist,,,0.0,0.0
iScore,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
iScore,maintainability,0.83806258003,nloc_per_file,70.77,0.92923,0.342201,0.31798343523
iScore,maintainability,0.83806258003,avg_ccn,4.1,0.6555555555555557,0.324063,0.21244130000000003
iScore,maintainability,0.83806258003,duplicate_rate,7.82,0.9218,0.333736,0.30763784479999995
iScore,sustainability,0.20974933363603976,avg_issue_close_time_days,53.13936253561254,0.40956263849319396,0.199091,0.08154023526024848
iScore,sustainability,0.20974933363603976,num_open_issues,12,0.94,0.127273,0.11963661999999999
iScore,sustainability,0.20974933363603976,days_since_last_commit,1552,0.0,0.114545,0.0
iScore,sustainability,0.20974933363603976,inverse_simpson_index,1.673552378813961,0.03545012520073479,0.241818,0.008572478375791285
iScore,sustainability,0.20974933363603976,has_releases,False,0.0,0.149091,0.0
iScore,sustainability,0.20974933363603976,has_contribution_guidelines,False,0.0,0.168182,0.0
iScore,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
iScore,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
iScore,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
iScore,security,0.0,security_updates,,,0.0,0.0
iScore,security,0.0,secret_scanning,,,0.0,0.0
iScore,scientific_impact,0.45405614416409357,fwci,,,0.0,0.0
iScore,scientific_impact,0.45405614416409357,citation_count,62,0.781236379619714,0.42010770929155566,0.32820342585726625
iScore,scientific_impact,0.45405614416409357,star_count,31,0.31,0.32315947255229943,0.10017943649121282
iScore,scientific_impact,0.45405614416409357,fork_count,10,0.1,0.2567328181561449,0.025673281815614492
iScore,scientific_impact,0.45405614416409357,altmetric_score,,,0.0,0.0
FAIRDataTeam,compatibility,0.0,input_formats,,,0.0,0.0
FAIRDataTeam,compatibility,0.0,output_formats,,,0.0,0.0
FAIRDataTeam,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
FAIRDataTeam,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
FAIRDataTeam,fairness,,license,,,0.0,0.0
FAIRDataTeam,fairness,,repository,,,0.0,0.0
FAIRDataTeam,fairness,,registry,,,0.0,0.0
FAIRDataTeam,fairness,,citation,,,0.0,0.0
FAIRDataTeam,fairness,,checklist,,,0.0,0.0
FAIRDataTeam,fairness,,publication_open_access,,,0.0,0.0
FAIRDataTeam,maintainability,0.9715494175099999,nloc_per_file,21.69,0.97831,0.342201,0.33477866031
FAIRDataTeam,maintainability,0.9715494175099999,avg_ccn,1.47,0.9477777777777778,0.324063,0.30713971
FAIRDataTeam,maintainability,0.9715494175099999,duplicate_rate,1.23,0.9877,0.333736,0.32963104719999997
FAIRDataTeam,sustainability,0.1080443644244826,avg_issue_close_time_days,94.59219960016836,0.0,0.199091,0.0
FAIRDataTeam,sustainability,0.1080443644244826,num_open_issues,39,0.8049999999999999,0.127273,0.10245476499999999
FAIRDataTeam,sustainability,0.1080443644244826,days_since_last_commit,245,0.0,0.114545,0.0
FAIRDataTeam,sustainability,0.1080443644244826,inverse_simpson_index,1.4391831421365229,0.02311490221771173,0.241818,0.0055895994244826155
FAIRDataTeam,sustainability,0.1080443644244826,has_releases,False,0.0,0.149091,0.0
FAIRDataTeam,sustainability,0.1080443644244826,has_contribution_guidelines,False,0.0,0.168182,0.0
FAIRDataTeam,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
FAIRDataTeam,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
FAIRDataTeam,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
FAIRDataTeam,security,0.47669736382597355,security_updates,,,0.0,0.0
FAIRDataTeam,security,0.47669736382597355,secret_scanning,,,0.0,0.0
FAIRDataTeam,scientific_impact,0.08656350038823576,fwci,,,0.0,0.0
FAIRDataTeam,scientific_impact,0.08656350038823576,citation_count,,,0.0,0.0
FAIRDataTeam,scientific_impact,0.08656350038823576,star_count,6,0.06,0.5572749935294038,0.033436499611764224
FAIRDataTeam,scientific_impact,0.08656350038823576,fork_count,12,0.12,0.44272500647059626,0.05312700077647155
FAIRDataTeam,scientific_impact,0.08656350038823576,altmetric_score,,,0.0,0.0
HAMLET,compatibility,0.0,input_formats,,,0.0,0.0
HAMLET,compatibility,0.0,output_formats,,,0.0,0.0
HAMLET,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
HAMLET,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
HAMLET,fairness,1.0,license,,,0.0,0.0
HAMLET,fairness,1.0,repository,,,0.0,0.0
HAMLET,fairness,1.0,registry,,,0.0,0.0
HAMLET,fairness,1.0,citation,,,0.0,0.0
HAMLET,fairness,1.0,checklist,,,0.0,0.0
HAMLET,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
HAMLET,maintainability,0.90123381512,nloc_per_file,75.28,0.92472,0.342201,0.31644010872
HAMLET,maintainability,0.90123381512,avg_ccn,2.54,0.8288888888888889,0.324063,0.26861222
HAMLET,maintainability,0.90123381512,duplicate_rate,5.26,0.9474,0.333736,0.3161814864
HAMLET,sustainability,0.1303830834358099,avg_issue_close_time_days,133.94852554563494,0.0,0.199091,0.0
HAMLET,sustainability,0.1303830834358099,num_open_issues,1,0.995,0.127273,0.126636635
HAMLET,sustainability,0.1303830834358099,days_since_last_commit,225,0.0,0.114545,0.0
HAMLET,sustainability,0.1303830834358099,inverse_simpson_index,1.2943640269971135,0.015492843526163869,0.241818,0.0037464484358098946
HAMLET,sustainability,0.1303830834358099,has_releases,False,0.0,0.149091,0.0
HAMLET,sustainability,0.1303830834358099,has_contribution_guidelines,False,0.0,0.168182,0.0
HAMLET,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
HAMLET,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
HAMLET,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
HAMLET,security,0.0,security_updates,,,0.0,0.0
HAMLET,security,0.0,secret_scanning,,,0.0,0.0
HAMLET,scientific_impact,0.39761863683451953,fwci,,,0.0,0.0
HAMLET,scientific_impact,0.39761863683451953,citation_count,76,0.819075179941605,0.42010770929155566,0.34409979758283643
HAMLET,scientific_impact,0.39761863683451953,star_count,11,0.11,0.32315947255229943,0.03554754198075294
HAMLET,scientific_impact,0.39761863683451953,fork_count,7,0.07,0.2567328181561449,0.017971297270930144
HAMLET,scientific_impact,0.39761863683451953,altmetric_score,,,0.0,0.0
NIDN,compatibility,0.0,input_formats,,,0.0,0.0
NIDN,compatibility,0.0,output_formats,,,0.0,0.0
NIDN,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
NIDN,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
NIDN,fairness,1.0,license,,,0.0,0.0
NIDN,fairness,1.0,repository,,,0.0,0.0
NIDN,fairness,1.0,registry,,,0.0,0.0
NIDN,fairness,1.0,citation,,,0.0,0.0
NIDN,fairness,1.0,checklist,,,0.0,0.0
NIDN,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
NIDN,maintainability,0.8806648681199999,nloc_per_file,77.48,0.92252,0.342201,0.31568726651999995
NIDN,maintainability,0.8806648681199999,avg_ccn,3.12,0.7644444444444445,0.324063,0.24772816
NIDN,maintainability,0.8806648681199999,duplicate_rate,4.94,0.9506,0.333736,0.31724944159999996
NIDN,sustainability,0.2803747508137195,avg_issue_close_time_days,23.956633131528967,0.7338151874274559,0.199091,0.14609599948011961
NIDN,sustainability,0.2803747508137195,num_open_issues,11,0.945,0.127273,0.12027298499999999
NIDN,sustainability,0.2803747508137195,days_since_last_commit,1059,0.0,0.114545,0.0
NIDN,sustainability,0.2803747508137195,inverse_simpson_index,2.1004538964775072,0.05791862613039512,0.241818,0.014005766333599887
NIDN,sustainability,0.2803747508137195,has_releases,False,0.0,0.149091,0.0
NIDN,sustainability,0.2803747508137195,has_contribution_guidelines,False,0.0,0.168182,0.0
NIDN,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
NIDN,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
NIDN,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
NIDN,security,0.47669736382597355,security_updates,,,0.0,0.0
NIDN,security,0.47669736382597355,secret_scanning,,,0.0,0.0
NIDN,scientific_impact,0.24083297683587349,fwci,,,0.0,0.0
NIDN,scientific_impact,0.24083297683587349,citation_count,1,0.13070098600339122,0.42010770929155566,0.05490849183203236
NIDN,scientific_impact,0.24083297683587349,star_count,48,0.48,0.32315947255229943,0.15511654682510373
NIDN,scientific_impact,0.24083297683587349,fork_count,12,0.12,0.2567328181561449,0.030807938178737386
NIDN,scientific_impact,0.24083297683587349,altmetric_score,,,0.0,0.0
Q-VAT,compatibility,0.0,input_formats,,,0.0,0.0
Q-VAT,compatibility,0.0,output_formats,,,0.0,0.0
Q-VAT,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
Q-VAT,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
Q-VAT,fairness,1.0,license,,,0.0,0.0
Q-VAT,fairness,1.0,repository,,,0.0,0.0
Q-VAT,fairness,1.0,registry,,,0.0,0.0
Q-VAT,fairness,1.0,citation,,,0.0,0.0
Q-VAT,fairness,1.0,checklist,,,0.0,0.0
Q-VAT,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
Q-VAT,maintainability,1.0,nloc_per_file,0.0,1.0,0.342201,0.342201
